2023-04-21 07:38:50,206 INFO    StreamThr :9663 [internal.py:wandb_internal():87] W&B internal server running at pid: 9663, started at: 2023-04-21 07:38:50.205781
2023-04-21 07:38:50,207 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: status
2023-04-21 07:38:50,209 INFO    WriterThread:9663 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/run-lw434998.wandb
2023-04-21 07:38:50,210 DEBUG   SenderThread:9663 [sender.py:send():336] send: header
2023-04-21 07:38:50,225 DEBUG   SenderThread:9663 [sender.py:send():336] send: run
2023-04-21 07:38:50,789 INFO    SenderThread:9663 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/files
2023-04-21 07:38:50,789 INFO    SenderThread:9663 [sender.py:_start_run_threads():1078] run started: lw434998 with start time 1682030330.206043
2023-04-21 07:38:50,789 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: summary_record
2023-04-21 07:38:50,790 INFO    SenderThread:9663 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-21 07:38:50,792 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: check_version
2023-04-21 07:38:50,793 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: check_version
2023-04-21 07:38:50,869 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: run_start
2023-04-21 07:38:50,875 DEBUG   HandlerThread:9663 [system_info.py:__init__():31] System info init
2023-04-21 07:38:50,875 DEBUG   HandlerThread:9663 [system_info.py:__init__():46] System info init done
2023-04-21 07:38:50,875 INFO    HandlerThread:9663 [system_monitor.py:start():183] Starting system monitor
2023-04-21 07:38:50,875 INFO    SystemMonitor:9663 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-21 07:38:50,875 INFO    HandlerThread:9663 [system_monitor.py:probe():204] Collecting system info
2023-04-21 07:38:50,879 INFO    SystemMonitor:9663 [interfaces.py:start():187] Started cpu monitoring
2023-04-21 07:38:50,887 DEBUG   HandlerThread:9663 [system_info.py:probe():195] Probing system
2023-04-21 07:38:50,887 INFO    SystemMonitor:9663 [interfaces.py:start():187] Started disk monitoring
2023-04-21 07:38:50,903 INFO    SystemMonitor:9663 [interfaces.py:start():187] Started gpu monitoring
2023-04-21 07:38:50,895 DEBUG   HandlerThread:9663 [system_info.py:_probe_git():180] Probing git
2023-04-21 07:38:50,912 INFO    SystemMonitor:9663 [interfaces.py:start():187] Started memory monitoring
2023-04-21 07:38:50,916 INFO    SystemMonitor:9663 [interfaces.py:start():187] Started network monitoring
2023-04-21 07:38:50,918 DEBUG   HandlerThread:9663 [system_info.py:_probe_git():188] Probing git done
2023-04-21 07:38:50,918 DEBUG   HandlerThread:9663 [system_info.py:probe():240] Probing system done
2023-04-21 07:38:50,918 DEBUG   HandlerThread:9663 [system_monitor.py:probe():213] {'os': 'Linux-5.19.0-40-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-04-20T22:38:50.887593', 'startedAt': '2023-04-20T22:38:50.198445', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/UPPPM/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/UPPPM.git', 'commit': '2d39020436a599094d005e453e61732f0a1fcc48'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/UPPPM', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4.5927500000000006, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4.604, 'min': 2200.0, 'max': 3700.0}, {'current': 4.598, 'min': 2200.0, 'max': 3700.0}, {'current': 4.603, 'min': 2200.0, 'max': 3700.0}, {'current': 4.582, 'min': 2200.0, 'max': 3700.0}, {'current': 4.58, 'min': 2200.0, 'max': 3700.0}, {'current': 4.588, 'min': 2200.0, 'max': 3700.0}, {'current': 4.596, 'min': 2200.0, 'max': 3700.0}, {'current': 4.596, 'min': 2200.0, 'max': 3700.0}, {'current': 4.6, 'min': 2200.0, 'max': 3700.0}, {'current': 4.603, 'min': 2200.0, 'max': 3700.0}, {'current': 4.581, 'min': 2200.0, 'max': 3700.0}, {'current': 4.582, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 107.66527938842773, 'used': 78.66626739501953}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.377334594726562}}
2023-04-21 07:38:50,918 INFO    HandlerThread:9663 [system_monitor.py:probe():214] Finished collecting system info
2023-04-21 07:38:50,918 INFO    HandlerThread:9663 [system_monitor.py:probe():217] Publishing system info
2023-04-21 07:38:50,918 DEBUG   HandlerThread:9663 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-21 07:38:50,919 DEBUG   HandlerThread:9663 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-21 07:38:50,919 DEBUG   HandlerThread:9663 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-21 07:38:51,790 INFO    Thread-13 :9663 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/files/conda-environment.yaml
2023-04-21 07:38:51,791 INFO    Thread-13 :9663 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/files/requirements.txt
2023-04-21 07:38:51,791 INFO    Thread-13 :9663 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/files/wandb-summary.json
2023-04-21 07:38:54,792 INFO    Thread-13 :9663 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230421_073850-lw434998/files/conda-environment.yaml
2023-04-21 07:38:54,860 DEBUG   HandlerThread:9663 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-21 07:38:54,860 INFO    HandlerThread:9663 [system_monitor.py:probe():219] Finished publishing system info
2023-04-21 07:38:54,864 DEBUG   SenderThread:9663 [sender.py:send():336] send: files
2023-04-21 07:38:54,864 INFO    SenderThread:9663 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-04-21 07:38:54,867 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: stop_status
2023-04-21 07:38:54,868 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: stop_status
2023-04-21 07:38:55,095 DEBUG   SenderThread:9663 [sender.py:send():336] send: telemetry
2023-04-21 07:38:55,096 DEBUG   SenderThread:9663 [sender.py:send():336] send: exit
2023-04-21 07:38:55,096 INFO    SenderThread:9663 [sender.py:send_exit():559] handling exit code: 1
2023-04-21 07:38:55,097 INFO    SenderThread:9663 [sender.py:send_exit():561] handling runtime: 4
2023-04-21 07:38:55,100 INFO    SenderThread:9663 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-21 07:38:55,100 INFO    SenderThread:9663 [sender.py:send_exit():567] send defer
2023-04-21 07:38:55,100 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: defer
2023-04-21 07:38:55,100 INFO    HandlerThread:9663 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-21 07:38:55,100 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: defer
2023-04-21 07:38:55,100 INFO    SenderThread:9663 [sender.py:send_request_defer():583] handle sender defer: 0
2023-04-21 07:38:55,101 INFO    SenderThread:9663 [sender.py:transition_state():587] send defer: 1
2023-04-21 07:38:55,101 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: defer
2023-04-21 07:38:55,101 INFO    HandlerThread:9663 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-21 07:38:55,101 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: defer
2023-04-21 07:38:55,101 INFO    SenderThread:9663 [sender.py:send_request_defer():583] handle sender defer: 1
2023-04-21 07:38:55,101 INFO    SenderThread:9663 [sender.py:transition_state():587] send defer: 2
2023-04-21 07:38:55,101 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: defer
2023-04-21 07:38:55,101 INFO    HandlerThread:9663 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-21 07:38:55,101 INFO    HandlerThread:9663 [system_monitor.py:finish():193] Stopping system monitor
2023-04-21 07:38:55,101 DEBUG   SystemMonitor:9663 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-04-21 07:38:55,101 DEBUG   SystemMonitor:9663 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-04-21 07:38:55,101 DEBUG   SystemMonitor:9663 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-04-21 07:38:55,101 INFO    HandlerThread:9663 [interfaces.py:finish():199] Joined cpu monitor
2023-04-21 07:38:55,102 INFO    HandlerThread:9663 [interfaces.py:finish():199] Joined disk monitor
2023-04-21 07:38:55,120 INFO    HandlerThread:9663 [interfaces.py:finish():199] Joined gpu monitor
2023-04-21 07:38:55,120 INFO    HandlerThread:9663 [interfaces.py:finish():199] Joined memory monitor
2023-04-21 07:38:55,120 INFO    HandlerThread:9663 [interfaces.py:finish():199] Joined network monitor
2023-04-21 07:38:55,120 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: defer
2023-04-21 07:38:55,120 INFO    SenderThread:9663 [sender.py:send_request_defer():583] handle sender defer: 2
2023-04-21 07:38:55,120 INFO    SenderThread:9663 [sender.py:transition_state():587] send defer: 3
2023-04-21 07:38:55,120 DEBUG   SenderThread:9663 [sender.py:send():336] send: stats
2023-04-21 07:38:55,120 DEBUG   HandlerThread:9663 [handler.py:handle_request():144] handle_request: defer
2023-04-21 07:38:55,120 INFO    HandlerThread:9663 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-21 07:38:55,120 DEBUG   SenderThread:9663 [sender.py:send_request():363] send_request: defer
