2023-04-18 22:43:02,248 INFO    StreamThr :17486 [internal.py:wandb_internal():87] W&B internal server running at pid: 17486, started at: 2023-04-18 22:43:02.248421
2023-04-18 22:43:02,249 DEBUG   HandlerThread:17486 [handler.py:handle_request():144] handle_request: status
2023-04-18 22:43:02,252 INFO    WriterThread:17486 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_224302-1l0j47u9/run-1l0j47u9.wandb
2023-04-18 22:43:02,252 DEBUG   SenderThread:17486 [sender.py:send():336] send: header
2023-04-18 22:43:02,271 DEBUG   SenderThread:17486 [sender.py:send():336] send: run
2023-04-18 22:43:02,852 INFO    SenderThread:17486 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_224302-1l0j47u9/files
2023-04-18 22:43:02,852 INFO    SenderThread:17486 [sender.py:_start_run_threads():1078] run started: 1l0j47u9 with start time 1681825382.248772
2023-04-18 22:43:02,853 DEBUG   SenderThread:17486 [sender.py:send_request():363] send_request: summary_record
2023-04-18 22:43:02,853 INFO    SenderThread:17486 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-18 22:43:02,856 DEBUG   HandlerThread:17486 [handler.py:handle_request():144] handle_request: check_version
2023-04-18 22:43:02,856 DEBUG   SenderThread:17486 [sender.py:send_request():363] send_request: check_version
2023-04-18 22:43:02,925 DEBUG   HandlerThread:17486 [handler.py:handle_request():144] handle_request: run_start
2023-04-18 22:43:02,929 DEBUG   HandlerThread:17486 [system_info.py:__init__():31] System info init
2023-04-18 22:43:02,929 DEBUG   HandlerThread:17486 [system_info.py:__init__():46] System info init done
2023-04-18 22:43:02,929 INFO    HandlerThread:17486 [system_monitor.py:start():183] Starting system monitor
2023-04-18 22:43:02,930 INFO    SystemMonitor:17486 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-18 22:43:02,930 INFO    HandlerThread:17486 [system_monitor.py:probe():204] Collecting system info
2023-04-18 22:43:02,930 INFO    SystemMonitor:17486 [interfaces.py:start():187] Started cpu monitoring
