2023-04-20 20:33:43,490 INFO    StreamThr :66014 [internal.py:wandb_internal():87] W&B internal server running at pid: 66014, started at: 2023-04-20 20:33:43.490357
2023-04-20 20:33:43,491 DEBUG   HandlerThread:66014 [handler.py:handle_request():144] handle_request: status
2023-04-20 20:33:43,494 INFO    WriterThread:66014 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230420_203343-dxl3efrr/run-dxl3efrr.wandb
2023-04-20 20:33:43,494 DEBUG   SenderThread:66014 [sender.py:send():336] send: header
2023-04-20 20:33:43,510 DEBUG   SenderThread:66014 [sender.py:send():336] send: run
2023-04-20 20:33:44,041 INFO    SenderThread:66014 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230420_203343-dxl3efrr/files
2023-04-20 20:33:44,042 INFO    SenderThread:66014 [sender.py:_start_run_threads():1078] run started: dxl3efrr with start time 1681990423.490899
2023-04-20 20:33:44,042 DEBUG   SenderThread:66014 [sender.py:send_request():363] send_request: summary_record
2023-04-20 20:33:44,042 INFO    SenderThread:66014 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-20 20:33:44,045 DEBUG   HandlerThread:66014 [handler.py:handle_request():144] handle_request: check_version
2023-04-20 20:33:44,045 DEBUG   SenderThread:66014 [sender.py:send_request():363] send_request: check_version
2023-04-20 20:33:44,126 DEBUG   HandlerThread:66014 [handler.py:handle_request():144] handle_request: run_start
2023-04-20 20:33:44,131 DEBUG   HandlerThread:66014 [system_info.py:__init__():31] System info init
2023-04-20 20:33:44,131 DEBUG   HandlerThread:66014 [system_info.py:__init__():46] System info init done
2023-04-20 20:33:44,131 INFO    HandlerThread:66014 [system_monitor.py:start():183] Starting system monitor
2023-04-20 20:33:44,131 INFO    SystemMonitor:66014 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-20 20:33:44,131 INFO    HandlerThread:66014 [system_monitor.py:probe():204] Collecting system info
2023-04-20 20:33:44,131 INFO    SystemMonitor:66014 [interfaces.py:start():187] Started cpu monitoring
2023-04-20 20:33:44,131 INFO    SystemMonitor:66014 [interfaces.py:start():187] Started disk monitoring
