2023-04-18 23:34:00,049 INFO    StreamThr :20043 [internal.py:wandb_internal():87] W&B internal server running at pid: 20043, started at: 2023-04-18 23:34:00.048749
2023-04-18 23:34:00,049 DEBUG   HandlerThread:20043 [handler.py:handle_request():144] handle_request: status
2023-04-18 23:34:00,053 INFO    WriterThread:20043 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_233400-zkk496lo/run-zkk496lo.wandb
2023-04-18 23:34:00,054 DEBUG   SenderThread:20043 [sender.py:send():336] send: header
2023-04-18 23:34:00,072 DEBUG   SenderThread:20043 [sender.py:send():336] send: run
2023-04-18 23:34:00,629 INFO    SenderThread:20043 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_233400-zkk496lo/files
2023-04-18 23:34:00,629 INFO    SenderThread:20043 [sender.py:_start_run_threads():1078] run started: zkk496lo with start time 1681828440.049625
2023-04-18 23:34:00,629 DEBUG   SenderThread:20043 [sender.py:send_request():363] send_request: summary_record
2023-04-18 23:34:00,629 INFO    SenderThread:20043 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-18 23:34:00,633 DEBUG   HandlerThread:20043 [handler.py:handle_request():144] handle_request: check_version
2023-04-18 23:34:00,633 DEBUG   SenderThread:20043 [sender.py:send_request():363] send_request: check_version
2023-04-18 23:34:00,705 DEBUG   HandlerThread:20043 [handler.py:handle_request():144] handle_request: run_start
2023-04-18 23:34:00,711 DEBUG   HandlerThread:20043 [system_info.py:__init__():31] System info init
2023-04-18 23:34:00,711 DEBUG   HandlerThread:20043 [system_info.py:__init__():46] System info init done
2023-04-18 23:34:00,711 INFO    HandlerThread:20043 [system_monitor.py:start():183] Starting system monitor
2023-04-18 23:34:00,711 INFO    SystemMonitor:20043 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-18 23:34:00,711 INFO    HandlerThread:20043 [system_monitor.py:probe():204] Collecting system info
2023-04-18 23:34:00,711 INFO    SystemMonitor:20043 [interfaces.py:start():187] Started cpu monitoring
2023-04-18 23:34:00,712 INFO    SystemMonitor:20043 [interfaces.py:start():187] Started disk monitoring
2023-04-18 23:34:00,712 INFO    SystemMonitor:20043 [interfaces.py:start():187] Started gpu monitoring
