2023-04-18 14:04:34,472 INFO    StreamThr :11762 [internal.py:wandb_internal():87] W&B internal server running at pid: 11762, started at: 2023-04-18 14:04:34.472612
2023-04-18 14:04:34,473 DEBUG   HandlerThread:11762 [handler.py:handle_request():144] handle_request: status
2023-04-18 14:04:34,477 INFO    WriterThread:11762 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_140434-77bs3brf/run-77bs3brf.wandb
2023-04-18 14:04:34,477 DEBUG   SenderThread:11762 [sender.py:send():336] send: header
2023-04-18 14:04:34,493 DEBUG   SenderThread:11762 [sender.py:send():336] send: run
2023-04-18 14:04:35,001 INFO    SenderThread:11762 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_140434-77bs3brf/files
2023-04-18 14:04:35,013 INFO    SenderThread:11762 [sender.py:_start_run_threads():1078] run started: 77bs3brf with start time 1681794274.473432
2023-04-18 14:04:35,013 DEBUG   SenderThread:11762 [sender.py:send_request():363] send_request: summary_record
2023-04-18 14:04:35,013 DEBUG   HandlerThread:11762 [handler.py:handle_request():144] handle_request: check_version
2023-04-18 14:04:35,013 INFO    SenderThread:11762 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-18 14:04:35,013 DEBUG   SenderThread:11762 [sender.py:send_request():363] send_request: check_version
2023-04-18 14:04:35,081 DEBUG   HandlerThread:11762 [handler.py:handle_request():144] handle_request: run_start
2023-04-18 14:04:35,089 DEBUG   HandlerThread:11762 [system_info.py:__init__():31] System info init
2023-04-18 14:04:35,089 DEBUG   HandlerThread:11762 [system_info.py:__init__():46] System info init done
2023-04-18 14:04:35,089 INFO    HandlerThread:11762 [system_monitor.py:start():183] Starting system monitor
2023-04-18 14:04:35,089 INFO    SystemMonitor:11762 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-18 14:04:35,089 INFO    HandlerThread:11762 [system_monitor.py:probe():204] Collecting system info
2023-04-18 14:04:35,090 INFO    SystemMonitor:11762 [interfaces.py:start():187] Started cpu monitoring
2023-04-18 14:04:35,090 INFO    SystemMonitor:11762 [interfaces.py:start():187] Started disk monitoring
2023-04-18 14:04:35,091 INFO    SystemMonitor:11762 [interfaces.py:start():187] Started gpu monitoring
2023-04-18 14:04:35,091 INFO    SystemMonitor:11762 [interfaces.py:start():187] Started memory monitoring
2023-04-18 14:04:35,092 INFO    SystemMonitor:11762 [interfaces.py:start():187] Started network monitoring
2023-04-18 14:04:35,105 DEBUG   HandlerThread:11762 [system_info.py:probe():195] Probing system
2023-04-18 14:04:35,109 DEBUG   HandlerThread:11762 [system_info.py:_probe_git():180] Probing git
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_info.py:_probe_git():188] Probing git done
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_info.py:probe():240] Probing system done
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_monitor.py:probe():213] {'os': 'Linux-5.19.0-38-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-04-18T05:04:35.105626', 'startedAt': '2023-04-18T05:04:34.462689', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/UPPPM/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/UPPPM.git', 'commit': '4cc683b0a68f12269be11616133ce73ac86d64ae'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/UPPPM', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2.750583333333333, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.829, 'min': 2200.0, 'max': 3700.0}, {'current': 2.37, 'min': 2200.0, 'max': 3700.0}, {'current': 2.352, 'min': 2200.0, 'max': 3700.0}, {'current': 3.065, 'min': 2200.0, 'max': 3700.0}, {'current': 3.047, 'min': 2200.0, 'max': 3700.0}, {'current': 2.968, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.612, 'min': 2200.0, 'max': 3700.0}, {'current': 3.357, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.441, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 107.66527938842773, 'used': 73.22918701171875}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.37734603881836}}
2023-04-18 14:04:35,115 INFO    HandlerThread:11762 [system_monitor.py:probe():214] Finished collecting system info
2023-04-18 14:04:35,115 INFO    HandlerThread:11762 [system_monitor.py:probe():217] Publishing system info
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-18 14:04:35,115 DEBUG   HandlerThread:11762 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-18 14:04:36,002 INFO    Thread-13 :11762 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_140434-77bs3brf/files/wandb-summary.json
