2023-04-19 21:54:58,911 INFO    StreamThr :9271 [internal.py:wandb_internal():87] W&B internal server running at pid: 9271, started at: 2023-04-19 21:54:58.910771
2023-04-19 21:54:58,911 DEBUG   HandlerThread:9271 [handler.py:handle_request():144] handle_request: status
2023-04-19 21:54:58,915 INFO    WriterThread:9271 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/run-sl6pnsbs.wandb
2023-04-19 21:54:58,915 DEBUG   SenderThread:9271 [sender.py:send():336] send: header
2023-04-19 21:54:58,935 DEBUG   SenderThread:9271 [sender.py:send():336] send: run
2023-04-19 21:54:59,703 INFO    SenderThread:9271 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/files
2023-04-19 21:54:59,703 INFO    SenderThread:9271 [sender.py:_start_run_threads():1078] run started: sl6pnsbs with start time 1681908898.911193
2023-04-19 21:54:59,703 DEBUG   SenderThread:9271 [sender.py:send_request():363] send_request: summary_record
2023-04-19 21:54:59,704 INFO    SenderThread:9271 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-19 21:54:59,707 DEBUG   HandlerThread:9271 [handler.py:handle_request():144] handle_request: check_version
2023-04-19 21:54:59,707 DEBUG   SenderThread:9271 [sender.py:send_request():363] send_request: check_version
2023-04-19 21:54:59,774 DEBUG   HandlerThread:9271 [handler.py:handle_request():144] handle_request: run_start
2023-04-19 21:54:59,779 DEBUG   HandlerThread:9271 [system_info.py:__init__():31] System info init
2023-04-19 21:54:59,779 DEBUG   HandlerThread:9271 [system_info.py:__init__():46] System info init done
2023-04-19 21:54:59,779 INFO    HandlerThread:9271 [system_monitor.py:start():183] Starting system monitor
2023-04-19 21:54:59,779 INFO    SystemMonitor:9271 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-19 21:54:59,779 INFO    HandlerThread:9271 [system_monitor.py:probe():204] Collecting system info
2023-04-19 21:54:59,779 INFO    SystemMonitor:9271 [interfaces.py:start():187] Started cpu monitoring
2023-04-19 21:54:59,779 INFO    SystemMonitor:9271 [interfaces.py:start():187] Started disk monitoring
2023-04-19 21:54:59,780 INFO    SystemMonitor:9271 [interfaces.py:start():187] Started gpu monitoring
2023-04-19 21:54:59,780 INFO    SystemMonitor:9271 [interfaces.py:start():187] Started memory monitoring
2023-04-19 21:54:59,780 INFO    SystemMonitor:9271 [interfaces.py:start():187] Started network monitoring
2023-04-19 21:54:59,792 DEBUG   HandlerThread:9271 [system_info.py:probe():195] Probing system
2023-04-19 21:54:59,795 DEBUG   HandlerThread:9271 [system_info.py:_probe_git():180] Probing git
2023-04-19 21:54:59,801 DEBUG   HandlerThread:9271 [system_info.py:_probe_git():188] Probing git done
2023-04-19 21:54:59,801 DEBUG   HandlerThread:9271 [system_info.py:probe():240] Probing system done
2023-04-19 21:54:59,801 DEBUG   HandlerThread:9271 [system_monitor.py:probe():213] {'os': 'Linux-5.19.0-38-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-04-19T12:54:59.792513', 'startedAt': '2023-04-19T12:54:58.904243', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/UPPPM/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/UPPPM.git', 'commit': '2d39020436a599094d005e453e61732f0a1fcc48'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/UPPPM', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.6815833333333337, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3.989, 'min': 2200.0, 'max': 3700.0}, {'current': 3.743, 'min': 2200.0, 'max': 3700.0}, {'current': 3.884, 'min': 2200.0, 'max': 3700.0}, {'current': 3.961, 'min': 2200.0, 'max': 3700.0}, {'current': 3.712, 'min': 2200.0, 'max': 3700.0}, {'current': 2.687, 'min': 2200.0, 'max': 3700.0}, {'current': 3.927, 'min': 2200.0, 'max': 3700.0}, {'current': 4.465, 'min': 2200.0, 'max': 3700.0}, {'current': 4.598, 'min': 2200.0, 'max': 3700.0}, {'current': 3.618, 'min': 2200.0, 'max': 3700.0}, {'current': 3.825, 'min': 2200.0, 'max': 3700.0}, {'current': 4.641, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 107.66527938842773, 'used': 78.80564880371094}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.37734603881836}}
2023-04-19 21:54:59,802 INFO    HandlerThread:9271 [system_monitor.py:probe():214] Finished collecting system info
2023-04-19 21:54:59,802 INFO    HandlerThread:9271 [system_monitor.py:probe():217] Publishing system info
2023-04-19 21:54:59,802 DEBUG   HandlerThread:9271 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-19 21:54:59,802 DEBUG   HandlerThread:9271 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-19 21:54:59,802 DEBUG   HandlerThread:9271 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-19 21:55:00,705 INFO    Thread-13 :9271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/files/requirements.txt
2023-04-19 21:55:00,705 INFO    Thread-13 :9271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/files/conda-environment.yaml
2023-04-19 21:55:00,705 INFO    Thread-13 :9271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/files/wandb-summary.json
2023-04-19 21:55:03,679 DEBUG   HandlerThread:9271 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-19 21:55:03,679 INFO    HandlerThread:9271 [system_monitor.py:probe():219] Finished publishing system info
2023-04-19 21:55:03,683 DEBUG   SenderThread:9271 [sender.py:send():336] send: files
2023-04-19 21:55:03,683 INFO    SenderThread:9271 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-04-19 21:55:03,687 DEBUG   HandlerThread:9271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-19 21:55:03,687 DEBUG   SenderThread:9271 [sender.py:send_request():363] send_request: stop_status
2023-04-19 21:55:03,706 INFO    Thread-13 :9271 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230419_215458-sl6pnsbs/files/conda-environment.yaml
