2023-04-18 23:36:16,892 INFO    StreamThr :20248 [internal.py:wandb_internal():87] W&B internal server running at pid: 20248, started at: 2023-04-18 23:36:16.892659
2023-04-18 23:36:16,893 DEBUG   HandlerThread:20248 [handler.py:handle_request():144] handle_request: status
2023-04-18 23:36:16,896 INFO    WriterThread:20248 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_233616-ne7f4apz/run-ne7f4apz.wandb
2023-04-18 23:36:16,897 DEBUG   SenderThread:20248 [sender.py:send():336] send: header
2023-04-18 23:36:16,911 DEBUG   SenderThread:20248 [sender.py:send():336] send: run
2023-04-18 23:36:17,491 INFO    SenderThread:20248 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/UPPPM/wandb/run-20230418_233616-ne7f4apz/files
2023-04-18 23:36:17,491 INFO    SenderThread:20248 [sender.py:_start_run_threads():1078] run started: ne7f4apz with start time 1681828576.893233
2023-04-18 23:36:17,491 DEBUG   SenderThread:20248 [sender.py:send_request():363] send_request: summary_record
2023-04-18 23:36:17,491 INFO    SenderThread:20248 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-18 23:36:17,495 DEBUG   HandlerThread:20248 [handler.py:handle_request():144] handle_request: check_version
2023-04-18 23:36:17,495 DEBUG   SenderThread:20248 [sender.py:send_request():363] send_request: check_version
2023-04-18 23:36:17,565 DEBUG   HandlerThread:20248 [handler.py:handle_request():144] handle_request: run_start
2023-04-18 23:36:17,572 DEBUG   HandlerThread:20248 [system_info.py:__init__():31] System info init
2023-04-18 23:36:17,572 DEBUG   HandlerThread:20248 [system_info.py:__init__():46] System info init done
2023-04-18 23:36:17,572 INFO    HandlerThread:20248 [system_monitor.py:start():183] Starting system monitor
2023-04-18 23:36:17,572 INFO    SystemMonitor:20248 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-18 23:36:17,572 INFO    HandlerThread:20248 [system_monitor.py:probe():204] Collecting system info
2023-04-18 23:36:17,572 INFO    SystemMonitor:20248 [interfaces.py:start():187] Started cpu monitoring
2023-04-18 23:36:17,572 INFO    SystemMonitor:20248 [interfaces.py:start():187] Started disk monitoring
2023-04-18 23:36:17,573 INFO    SystemMonitor:20248 [interfaces.py:start():187] Started gpu monitoring
2023-04-18 23:36:17,573 INFO    SystemMonitor:20248 [interfaces.py:start():187] Started memory monitoring
2023-04-18 23:36:17,574 INFO    SystemMonitor:20248 [interfaces.py:start():187] Started network monitoring
2023-04-18 23:36:17,582 DEBUG   HandlerThread:20248 [system_info.py:probe():195] Probing system
2023-04-18 23:36:17,585 DEBUG   HandlerThread:20248 [system_info.py:_probe_git():180] Probing git
2023-04-18 23:36:17,591 DEBUG   HandlerThread:20248 [system_info.py:_probe_git():188] Probing git done
2023-04-18 23:36:17,591 DEBUG   HandlerThread:20248 [system_info.py:probe():240] Probing system done
